Route,Vehicle_Type,Availability_of_Vehicles,Weather,Time_of_Day,Peak_Hour,Waiting_Time_Min,Traffic_Level,Delay_Time_Min,Total_Travel_Time,Vehicle Capacity,Estimated Comfort Level,Fare Range
Sto. Tomas City-Mataasnakahoy,Van,Heavy,Stormy,Evening,Yes,19.0,Moderate,75.0,107.0,Medium Capacity,Moderate,50.0
San Pascual-Mataasnakahoy,Van,Light,Cloudy,Evening,Yes,50.0,Heavy,67.0,59.97,Medium Capacity,Moderate,50.0
San Nicolas-Batangas City,Van,Heavy,Sunny,Afternoon,No,16.0,Heavy,0.0,82.0,Medium Capacity,High Comfort,50.0
Sto. Tomas City-Sta. Teresita,Bus,Light,Sunny,Evening,Yes,20.0,Light,18.17,21.0,High Capacity,Moderate,40.0
Balete-Lipa City,Bus,Heavy,Stormy,Afternoon,No,58.0,Moderate,21.0,47.0,High Capacity,Moderate,40.0
Balayan-Tuy,Van,Light,Rainy,Night,Yes,26.0,Light,48.0,44.0,Medium Capacity,Moderate,50.0
Batangas City-Calaca City,Tricycle,Heavy,Sunny,Night,No,15.0,Heavy,50.0,125.0,Low Capacity,Moderate,30.0
Cuenca-Balete,Tricycle,Heavy,Sunny,Afternoon,No,51.0,Light,81.0,83.0,Low Capacity,Moderate,30.0
Balete-Laurel,Tricycle,Heavy,Sunny,Morning,Yes,14.0,Light,39.0,49.0,Low Capacity,Moderate,30.0
Agoncillo-Nasugbu,Van,Heavy,Cloudy,Night,No,2.0,Light,43.0,109.0,Medium Capacity,Moderate,50.0
Calatagan-Padre Garcia,Van,Light,Cloudy,Evening,No,48.0,Heavy,85.0,149.0,Medium Capacity,Moderate,50.0
Alitagtag-Tanauan City,Jeepney,Heavy,Stormy,Night,Yes,44.0,Moderate,75.0,113.0,Medium Capacity,Moderate,13.0
San Luis-Batangas City,Jeepney,Light,Stormy,Morning,Yes,49.0,Light,49.0,56.0,Medium Capacity,Moderate,13.0
Lian-Cuenca,Van,Heavy,Rainy,Night,No,38.0,Moderate,25.0,117.0,Medium Capacity,Moderate,50.0
Cuenca-Taal,Van,Light,Sunny,Morning,No,23.0,Heavy,18.17,59.97,Medium Capacity,High Comfort,50.0
Lemery-Calatagan,Jeepney,Light,Cloudy,Morning,Yes,25.0,Light,50.0,39.0,Medium Capacity,Moderate,13.0
Agoncillo-Batangas City,Tricycle,Heavy,Rainy,Morning,Yes,34.0,Light,64.0,16.0,Low Capacity,Low Comfort,30.0
Mataasnakahoy-Padre Garcia,Van,Light,Sunny,Afternoon,Yes,33.0,Heavy,66.0,40.0,Medium Capacity,High Comfort,50.0
Lemery-Talisay,Van,Heavy,Sunny,Evening,Yes,48.0,Moderate,3.0,120.0,Medium Capacity,High Comfort,50.0
Ibaan-Batangas City,Jeepney,Heavy,Rainy,Evening,No,54.0,Moderate,83.0,59.97,Medium Capacity,Moderate,13.0
Laurel-San Nicolas,Jeepney,Light,Cloudy,Night,Yes,54.0,Heavy,68.0,107.0,Medium Capacity,Moderate,13.0
Sta. Teresita-Calatagan,Van,Heavy,Rainy,Night,Yes,40.0,Moderate,33.0,81.0,Medium Capacity,Moderate,50.0
Laurel-Balayan,Jeepney,Light,Rainy,Night,No,25.0,Heavy,50.0,59.97,Medium Capacity,Moderate,13.0
Tanauan City-Taysan,Bus,Light,Cloudy,Afternoon,No,26.0,Moderate,74.0,158.0,High Capacity,Moderate,40.0
Ibaan-Lipa City,Tricycle,Heavy,Sunny,Evening,No,53.0,Moderate,29.0,74.0,Low Capacity,Moderate,30.0
Alitagtag-Bauan,Jeepney,Heavy,Sunny,Afternoon,Yes,22.0,Heavy,51.0,80.0,Medium Capacity,Moderate,13.0
Calaca City-Malvar,Bus,Light,Cloudy,Afternoon,No,17.0,Moderate,18.17,146.0,High Capacity,Moderate,40.0
Lobo-Laurel,Bus,Light,Sunny,Evening,Yes,57.0,Light,18.17,156.0,High Capacity,Moderate,40.0
Malvar-Lipa City,Van,Heavy,Cloudy,Afternoon,Yes,27.0,Moderate,4.0,26.0,Medium Capacity,Moderate,50.0
Rosario-Tanauan City,Bus,Light,Rainy,Afternoon,No,5.0,Light,5.0,152.0,High Capacity,Moderate,40.0
San Jose-Alitagtag,Van,Heavy,Stormy,Evening,No,34.0,Heavy,69.0,25.0,Medium Capacity,Moderate,50.0
Tuy-Agoncillo,Jeepney,Heavy,Sunny,Morning,Yes,25.0,Light,60.0,29.0,Medium Capacity,Moderate,13.0
San Luis-Balayan,Van,Heavy,Sunny,Night,No,23.28,Light,26.0,82.0,Medium Capacity,High Comfort,50.0
Batangas City-Nasugbu,Jeepney,Heavy,Cloudy,Afternoon,No,9.0,Heavy,18.0,59.97,Medium Capacity,Moderate,13.0
Mabini-Laurel,Jeepney,Light,Sunny,Afternoon,No,31.0,Moderate,5.0,129.0,Medium Capacity,Moderate,13.0
Mataasnakahoy-Rosario,Tricycle,Heavy,Stormy,Morning,Yes,50.0,Heavy,31.0,59.97,Low Capacity,Moderate,30.0
Cuenca-Calatagan,Bus,Light,Sunny,Morning,No,0.0,Light,50.0,142.0,High Capacity,Moderate,40.0
Taysan-Laurel,Jeepney,Heavy,Sunny,Night,Yes,55.0,Moderate,42.0,95.0,Medium Capacity,Moderate,13.0
San Nicolas-Tuy,Jeepney,Heavy,Stormy,Night,No,0.0,Heavy,18.17,126.0,Medium Capacity,Moderate,13.0
Taal-San Nicolas,Tricycle,Heavy,Sunny,Night,Yes,54.0,Moderate,18.17,58.0,Low Capacity,Moderate,30.0
Calaca City-Ibaan,Van,Heavy,Cloudy,Morning,Yes,29.0,Heavy,6.0,83.0,Medium Capacity,Moderate,50.0
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,23.28,Unknown,18.17,59.97,Medium Capacity,Moderate,15.0
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,23.28,Unknown,18.17,59.97,Medium Capacity,Moderate,15.0
Laurel-San Jose,Van,Heavy,Rainy,Night,Yes,44.0,Light,66.0,140.0,Medium Capacity,Moderate,50.0
Lobo-Nasugbu,Tricycle,Heavy,Cloudy,Evening,Yes,31.0,Heavy,28.0,59.97,Low Capacity,Moderate,30.0
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,23.28,Unknown,18.17,59.97,Medium Capacity,Moderate,15.0
Padre Garcia-Alitagtag,Van,Light,Cloudy,Night,No,44.0,Heavy,73.0,48.0,Medium Capacity,Moderate,50.0
Tanauan City-Lemery,Jeepney,Heavy,Cloudy,Morning,No,7.0,Heavy,48.0,13.0,Medium Capacity,Moderate,13.0
Mabini-San Jose,Jeepney,Light,Stormy,Evening,No,45.0,Heavy,0.0,94.0,Medium Capacity,Moderate,13.0
Padre Garcia-San Nicolas,Van,Light,Sunny,Morning,Yes,31.0,Light,85.0,33.0,Medium Capacity,High Comfort,50.0
San Juan-Tuy,Bus,Heavy,Rainy,Evening,Yes,0.0,Moderate,18.17,85.0,High Capacity,Moderate,40.0
Talisay-Ibaan,Van,Light,Rainy,Night,Yes,16.0,Light,0.0,59.97,Medium Capacity,Moderate,50.0
Padre Garcia-Balete,Van,Light,Rainy,Night,No,53.0,Moderate,75.0,12.0,Medium Capacity,Moderate,50.0
Batangas City-Malvar,Jeepney,Light,Stormy,Evening,No,49.0,Heavy,22.0,126.0,Medium Capacity,Moderate,13.0
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,23.28,Unknown,18.17,59.97,Medium Capacity,Moderate,15.0
Calatagan-Rosario,Tricycle,Light,Sunny,Morning,No,31.0,Light,67.0,100.0,Low Capacity,Moderate,30.0
Alitagtag-Tingloy,Tricycle,Light,Sunny,Morning,Yes,34.0,Moderate,18.17,158.0,Low Capacity,Moderate,30.0
Ibaan-Lobo,Bus,Heavy,Cloudy,Night,Yes,20.0,Light,18.17,148.0,High Capacity,Moderate,40.0
Ibaan-Calaca City,Tricycle,Light,Cloudy,Night,No,38.0,Light,49.0,29.0,Low Capacity,Moderate,30.0
Mabini-Alitagtag,Van,Heavy,Sunny,Night,Yes,28.0,Heavy,5.0,126.0,Medium Capacity,High Comfort,50.0
Ibaan-Cuenca,Van,Heavy,Sunny,Afternoon,No,23.28,Heavy,61.0,93.0,Medium Capacity,High Comfort,50.0
Lobo-Nasugbu,Tricycle,Heavy,Cloudy,Evening,Yes,31.0,Heavy,28.0,59.97,Low Capacity,Moderate,30.0
San Juan-Laurel,Bus,Light,Cloudy,Afternoon,No,15.0,Heavy,46.0,151.0,High Capacity,Moderate,40.0
Mataasnakahoy-Padre Garcia,Van,Light,Sunny,Afternoon,Yes,33.0,Heavy,66.0,40.0,Medium Capacity,High Comfort,50.0
Nasugbu-Balete,Van,Light,Sunny,Afternoon,Yes,5.0,Moderate,74.0,59.97,Medium Capacity,High Comfort,50.0
Calatagan-Alitagtag,Jeepney,Light,Sunny,Morning,Yes,3.0,Light,32.0,28.0,Medium Capacity,Moderate,13.0
Batangas-Lipa,Jeepney,Light,Rainy,Morning,Yes,15.0,Heavy,20.0,70.0,Medium Capacity,Moderate,13.0
Batangas-Lipa,Jeepney,Light,Rainy,Morning,Yes,15.0,Heavy,20.0,70.0,Medium Capacity,Moderate,13.0
Lipa-Tanauan,Van,Heavy,Sunny,Afternoon,No,5.0,Light,5.0,30.0,Medium Capacity,High Comfort,50.0
Lipa-Tanauan,Van,Heavy,Sunny,Afternoon,No,5.0,Light,5.0,30.0,Medium Capacity,High Comfort,50.0
Batangas-Bauan,Tricycle,Light,Cloudy,Morning,Yes,23.28,Moderate,12.0,40.0,Low Capacity,Moderate,30.0
Bauan-Mabini,Jeepney,Light,Rainy,Evening,Yes,14.0,Heavy,15.0,55.0,Medium Capacity,Moderate,13.0
Lipa-San Jose,Jeepney,Heavy,Sunny,Afternoon,No,6.0,Light,5.0,35.0,Medium Capacity,Moderate,13.0
Rosario-San Juan,Bus,Light,Rainy,Morning,Yes,18.0,Heavy,22.0,80.0,High Capacity,Moderate,40.0
Tanauan-Talisay,Jeepney,Light,Cloudy,Evening,Yes,23.28,Moderate,12.0,50.0,Medium Capacity,Moderate,13.0
Nasugbu-Balayan,Bus,Heavy,Sunny,Afternoon,No,5.0,Light,6.0,40.0,High Capacity,Moderate,40.0
Lemery-Taal,Jeepney,Light,Rainy,Morning,Yes,13.0,Heavy,17.0,65.0,Medium Capacity,Moderate,13.0
Calatagan-Balayan,Tricycle,Light,Sunny,Afternoon,No,8.0,Moderate,10.0,45.0,Low Capacity,Moderate,30.0
Batangas-San Pascual,Jeepney,Heavy,Sunny,Morning,Yes,6.0,Moderate,8.0,35.0,Medium Capacity,Moderate,13.0
Lobo-Batangas,Jeepney,Light,Rainy,Morning,Yes,13.0,Heavy,16.0,66.0,Medium Capacity,Moderate,13.0
Lipa-Padre Garcia,Bus,Heavy,Cloudy,Afternoon,No,5.0,Light,6.0,38.0,High Capacity,Moderate,40.0
Rosario-Taysan,Jeepney,Light,Rainy,Morning,Yes,12.0,Moderate,15.0,60.0,Medium Capacity,Moderate,13.0
Batangas-Lobo,Bus,Light,Rainy,Morning,Yes,16.0,Heavy,20.0,75.0,High Capacity,Moderate,40.0
Tanauan-Sto Tomas,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,28.0,Medium Capacity,High Comfort,50.0
Lipa-Cuenca,Jeepney,Light,Cloudy,Evening,Yes,9.0,Moderate,12.0,48.0,Medium Capacity,Moderate,13.0
Batangas-Calaca,Bus,Heavy,Sunny,Afternoon,No,6.0,Light,7.0,42.0,High Capacity,Moderate,40.0
Batangas-Lipa,Jeepney,Light,Rainy,Morning,Yes,15.0,Heavy,20.0,70.0,Medium Capacity,Moderate,13.0
Lipa Tanauan,Van,Heavy,Sunny,Afternoon,No,5.0,Light,5.0,30.0,Medium Capacity,High Comfort,50.0
Batangas-Bauan,Tricycle,Light,Cloudy,Morning,Yes,10.0,Moderate,12.0,40.0,Low Capacity,Moderate,30.0
Bauan-Mabini,Jeepney,Light,Rainy,Evening,Yes,14.0,Heavy,15.0,55.0,Medium Capacity,Moderate,13.0
Lipa-San Jose,Jeepney,Heavy,Sunny,Afternoon,No,6.0,Light,5.0,35.0,Medium Capacity,Moderate,13.0
Rosario-San Juan,Bus,Light,Rainy,Morning,Yes,18.0,Heavy,22.0,80.0,High Capacity,Moderate,40.0
Tanauan-Talisay,Jeepney,Light,Cloudy,Evening,Yes,23.28,Moderate,12.0,50.0,Medium Capacity,Moderate,13.0
Nasugbu-Balayan,Bus,Heavy,Sunny,Afternoon,No,5.0,Light,6.0,40.0,High Capacity,Moderate,40.0
Lemery-Taal,Jeepney,Light,Rainy,Morning,Yes,13.0,Heavy,17.0,65.0,Medium Capacity,Moderate,13.0
Calatagan-Balayan,Tricycle,Light,Sunny,Afternoon,No,8.0,Moderate,10.0,45.0,Low Capacity,Moderate,30.0
Batangas-San Pascual,Jeepney,Heavy,Sunny,Morning,Yes,6.0,Moderate,8.0,35.0,Medium Capacity,Moderate,13.0
Lipa-Malvar,Jeepney,Light,Rainy,Evening,Yes,11.0,Heavy,14.0,55.0,Medium Capacity,Moderate,13.0
Lipa-Padre Garcia,Bus,Heavy,Cloudy,Afternoon,No,5.0,Light,6.0,38.0,High Capacity,Moderate,40.0
Rosario-Taysan,Jeepney,Light,Rainy,Morning,Yes,12.0,Moderate,15.0,60.0,Medium Capacity,Moderate,13.0
Batangas-Lobo,Bus,Light,Rainy,Morning,Yes,16.0,Heavy,20.0,75.0,High Capacity,Moderate,40.0
Tanauan-Sto Tomas,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,28.0,Medium Capacity,High Comfort,50.0
Lipa-Cuenca,Jeepney,Light,Cloudy,Evening,Yes,9.0,Moderate,12.0,48.0,Medium Capacity,Moderate,13.0
Batangas-Calaca,Bus,Heavy,Sunny,Afternoon,No,6.0,Light,7.0,42.0,High Capacity,Moderate,40.0
Batangas-Lipa,Jeepney,Light,Rainy,Morning,Yes,15.0,Heavy,18.17,70.0,Medium Capacity,Moderate,13.0
Lipa-Tanauan,Van,Heavy,Sunny,Afternoon,No,23.28,Light,5.0,30.0,Medium Capacity,High Comfort,50.0
Batangas-Bauan,Tricycle,Light,Cloudy,Morning,Yes,10.0,Moderate,12.0,40.0,Low Capacity,Moderate,30.0
Bauan-Mabini,Jeepney,Light,Rainy,Evening,Yes,14.0,Heavy,15.0,55.0,Medium Capacity,Moderate,13.0
Lipa-San Jose,Jeepney,Heavy,Sunny,Afternoon,No,6.0,Light,5.0,35.0,Medium Capacity,Moderate,13.0
Rosario-San Juan,Bus,Light,Rainy,Morning,Yes,18.0,Heavy,22.0,80.0,High Capacity,Moderate,40.0
Tanauan-Talisay,Jeepney,Light,Cloudy,Evening,Yes,23.28,Moderate,12.0,50.0,Medium Capacity,Moderate,13.0
Nasugbu-Balayan,Bus,Heavy,Sunny,Afternoon,No,5.0,Light,6.0,40.0,High Capacity,Moderate,40.0
Lemery-Taal,Jeepney,Light,Rainy,Morning,Yes,13.0,Heavy,17.0,65.0,Medium Capacity,Moderate,13.0
Calatagan-Balayan,Tricycle,Light,Sunny,Afternoon,No,8.0,Moderate,10.0,45.0,Low Capacity,Moderate,30.0
Batangas-San Pascual,Jeepney,Heavy,Sunny,Morning,Yes,6.0,Moderate,8.0,35.0,Medium Capacity,Moderate,13.0
Lipa-Malvar,Jeepney,Light,Rainy,Evening,Yes,11.0,Heavy,14.0,55.0,Medium Capacity,Moderate,13.0
Lipa-Padre Garcia,Bus,Heavy,Cloudy,Afternoon,No,5.0,Light,6.0,38.0,High Capacity,Moderate,40.0
Rosario-Taysan,Jeepney,Light,Rainy,Morning,Yes,12.0,Moderate,15.0,60.0,Medium Capacity,Moderate,13.0
Batangas-Lobo,Bus,Light,Rainy,Morning,Yes,16.0,Heavy,20.0,75.0,High Capacity,Moderate,40.0
Tanauan-Sto Tomas,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,28.0,Medium Capacity,High Comfort,50.0
Lipa-Cuenca,Jeepney,Light,Cloudy,Evening,Yes,9.0,Moderate,12.0,48.0,Medium Capacity,Moderate,13.0
Batangas-Calaca,Bus,Heavy,Sunny,Afternoon,No,6.0,Light,7.0,42.0,High Capacity,Moderate,40.0
Sto Tomas-Lipa,Jeepney,Moderate,Rainy,Evening,Yes,10.0,Heavy,16.0,58.0,Medium Capacity,Moderate,13.0
Sto Tomas-Lipa,Jeepney,Moderate,Rainy,Evening,Yes,10.0,Heavy,16.0,58.0,Medium Capacity,Moderate,13.0
Tanauan-Lipa,Van,Heavy,Sunny,Morning,No,4.0,Light,4.0,26.0,Medium Capacity,High Comfort,50.0
Rosario-Ibaan,Bus,Light,Cloudy,Afternoon,Yes,14.0,Moderate,18.0,63.0,High Capacity,Moderate,40.0
San Jose-Lipa,Jeepney,Light,Rainy,Evening,Yes,12.0,Heavy,15.0,57.0,Medium Capacity,Moderate,13.0
Batangas City-Bauan,Tricycle,Moderate,Sunny,Afternoon,No,7.0,Moderate,9.0,43.0,Low Capacity,Moderate,30.0
Mabini-Batangas,Jeepney,Light,Rainy,Morning,Yes,15.0,Heavy,19.0,72.0,Medium Capacity,Moderate,13.0
Lipa-Balete,Jeepney,Heavy,Sunny,Afternoon,No,5.0,Light,5.0,32.0,Medium Capacity,Moderate,13.0
Calaca-Lemery,Bus,Heavy,Cloudy,Morning,No,6.0,Moderate,8.0,41.0,High Capacity,Moderate,40.0
Nasugbu-Calatagan,Bus,Light,Rainy,Evening,Yes,17.0,Heavy,21.0,79.0,High Capacity,Moderate,40.0
Lobo-Batangas,Jeepney,Light,Rainy,Morning,Yes,13.0,Heavy,16.0,66.0,Medium Capacity,Moderate,13.0
Padre Garcia-Rosario,Bus,Moderate,Sunny,Afternoon,No,8.0,Moderate,10.0,46.0,High Capacity,Moderate,40.0
Cuenca-Lipa,Jeepney,Light,Cloudy,Evening,Yes,11.0,Moderate,13.0,53.0,Medium Capacity,Moderate,13.0
Taal-Lemery,Jeepney,Light,Rainy,Morning,Yes,14.0,Heavy,18.0,69.0,Medium Capacity,Moderate,13.0
Balayan-Nasugbu,Bus,Heavy,Sunny,Afternoon,No,5.0,Light,6.0,39.0,High Capacity,Moderate,40.0
Ibaan-Batangas,Jeepney,Moderate,Sunny,Morning,Yes,7.0,Moderate,9.0,37.0,Medium Capacity,Moderate,13.0
San Pascual-Batangas,Jeepney,Heavy,Sunny,Morning,Yes,6.0,Moderate,8.0,35.0,Medium Capacity,Moderate,13.0
Rosario-Lipa,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,27.0,Medium Capacity,High Comfort,50.0
Lipa-Rosario,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,27.0,Medium Capacity,High Comfort,50.0
Batangas-Lipa,Jeepney,Light,Rainy,Morning,Yes,23.28,Heavy,20.0,70.0,Medium Capacity,Moderate,13.0
Lipa-Tanauan,Van,Unknown,Sunny,Afternoon,No,5.0,Light,5.0,30.0,Medium Capacity,High Comfort,50.0
Bauan-Mabini,Jeepney,Light,Rainy,Evening,Yes,14.0,Heavy,15.0,55.0,Medium Capacity,Moderate,13.0
Rosario-San Juan,Bus,Light,Rainy,Morning,Yes,18.0,Heavy,22.0,80.0,High Capacity,Moderate,40.0
Lemery-Taal,Jeepney,Light,Rainy,Morning,Yes,23.28,Heavy,17.0,65.0,Medium Capacity,Moderate,13.0
Tanauan-Sto Tomas,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,28.0,Medium Capacity,High Comfort,50.0
Lipa-Cuenca,Jeepney,Light,Cloudy,Evening,Yes,9.0,Moderate,18.17,48.0,Medium Capacity,Moderate,13.0
Batangas-Calaca,Bus,Heavy,Sunny,Afternoon,No,6.0,Light,7.0,42.0,High Capacity,Moderate,40.0
Batangas-Lipa,Jeepney,Light,Rainy,Morning,Yes,14.0,Heavy,19.0,69.0,Medium Capacity,Moderate,13.0
Batangas-Lipa,Jeepney,Light,Rainy,Morning,Yes,14.0,Heavy,19.0,69.0,Medium Capacity,Moderate,13.0
Lipa-Tanauan,Van,Heavy,Sunny,Afternoon,No,5.0,Light,4.0,29.0,Medium Capacity,High Comfort,50.0
Batangas-Bauan,Tricycle,Light,Cloudy,Morning,Yes,11.0,Moderate,13.0,42.0,Low Capacity,Moderate,30.0
Bauan-Mabini,Jeepney,Light,Rainy,Evening,Yes,15.0,Heavy,16.0,57.0,Medium Capacity,Moderate,13.0
Lipa-San Jose,Jeepney,Heavy,Sunny,Afternoon,No,6.0,Light,5.0,34.0,Medium Capacity,Moderate,13.0
Rosario-San Juan,Bus,Light,Rainy,Morning,Yes,19.0,Heavy,23.0,82.0,High Capacity,Moderate,40.0
Tanauan-Talisay,Jeepney,Light,Cloudy,Evening,Yes,23.28,Moderate,11.0,49.0,Medium Capacity,Moderate,13.0
Nasugbu-Balayan,Bus,Heavy,Sunny,Afternoon,No,5.0,Light,6.0,41.0,High Capacity,Moderate,40.0
Lemery-Taal,Jeepney,Light,Rainy,Morning,Yes,13.0,Heavy,18.0,67.0,Medium Capacity,Moderate,13.0
Calatagan-Balayan,Tricycle,Light,Sunny,Afternoon,No,8.0,Moderate,9.0,44.0,Low Capacity,Moderate,30.0
Batangas-San Pascual,Jeepney,Heavy,Sunny,Morning,Yes,7.0,Moderate,8.0,36.0,Medium Capacity,Moderate,13.0
Lipa-Malvar,Jeepney,Light,Rainy,Evening,Yes,12.0,Heavy,15.0,56.0,Medium Capacity,Moderate,13.0
Lipa-Padre Garcia,Bus,Heavy,Cloudy,Afternoon,No,6.0,Light,7.0,39.0,High Capacity,Moderate,40.0
Rosario-Taysan,Jeepney,Light,Rainy,Morning,Yes,13.0,Moderate,16.0,61.0,Medium Capacity,Moderate,13.0
Batangas-Lobo,Bus,Light,Rainy,Morning,Yes,17.0,Heavy,21.0,76.0,High Capacity,Moderate,40.0
Tanauan-Sto Tomas,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,27.0,Medium Capacity,High Comfort,50.0
Lipa-Cuenca,Jeepney,Light,Cloudy,Evening,Yes,10.0,Moderate,13.0,49.0,Medium Capacity,Moderate,13.0
Batangas-Calaca,Bus,Heavy,Sunny,Afternoon,No,6.0,Light,7.0,43.0,High Capacity,Moderate,40.0
Sto Tomas-Lipa,Jeepney,Moderate,Rainy,Evening,Yes,11.0,Heavy,17.0,59.0,Medium Capacity,Moderate,13.0
Sto Tomas-Lipa,Jeepney,Moderate,Rainy,Evening,Yes,11.0,Heavy,17.0,59.0,Medium Capacity,Moderate,13.0
Tanauan-Lipa,Van,Heavy,Sunny,Morning,No,3.0,Light,4.0,25.0,Medium Capacity,High Comfort,50.0
Rosario-Ibaan,Bus,Light,Cloudy,Afternoon,Yes,15.0,Moderate,19.0,64.0,High Capacity,Moderate,40.0
San Jose-Lipa,Jeepney,Light,Rainy,Evening,Yes,13.0,Heavy,16.0,58.0,Medium Capacity,Moderate,13.0
Batangas City-Bauan,Tricycle,Moderate,Sunny,Afternoon,No,7.0,Moderate,10.0,44.0,Low Capacity,Moderate,30.0
Mabini-Batangas,Jeepney,Light,Rainy,Morning,Yes,16.0,Heavy,20.0,73.0,Medium Capacity,Moderate,13.0
Lipa-Balete,Jeepney,Heavy,Sunny,Afternoon,No,5.0,Light,5.0,31.0,Medium Capacity,Moderate,13.0
Calaca-Lemery,Bus,Heavy,Cloudy,Morning,No,7.0,Moderate,9.0,42.0,High Capacity,Moderate,40.0
Nasugbu-Calatagan,Bus,Light,Rainy,Evening,Yes,18.0,Heavy,22.0,80.0,High Capacity,Moderate,40.0
Lobo-Batangas,Jeepney,Light,Rainy,Morning,Yes,14.0,Heavy,17.0,67.0,Medium Capacity,Moderate,13.0
Padre Garcia-Rosario,Bus,Moderate,Sunny,Afternoon,No,9.0,Moderate,11.0,47.0,High Capacity,Moderate,40.0
Cuenca-Lipa,Jeepney,Light,Cloudy,Evening,Yes,12.0,Moderate,14.0,54.0,Medium Capacity,Moderate,13.0
Taal-Lemery,Jeepney,Light,Rainy,Morning,Yes,15.0,Heavy,19.0,70.0,Medium Capacity,Moderate,13.0
Balayan-Nasugbu,Bus,Heavy,Sunny,Afternoon,No,6.0,Light,7.0,40.0,High Capacity,Moderate,40.0
Ibaan-Batangas,Jeepney,Moderate,Sunny,Morning,Yes,8.0,Moderate,10.0,38.0,Medium Capacity,Moderate,13.0
San Pascual-Batangas,Jeepney,Heavy,Sunny,Morning,Yes,7.0,Moderate,9.0,36.0,Medium Capacity,Moderate,13.0
Rosario-Lipa,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,26.0,Medium Capacity,High Comfort,50.0
Lipa-Rosario,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,26.0,Medium Capacity,High Comfort,50.0
Batangas-Lipa,Jeepney,Light,Rainy,Morning,Yes,23.28,Heavy,21.0,71.0,Medium Capacity,Moderate,13.0
Lipa-Tanauan,Van,Unknown,Sunny,Afternoon,No,5.0,Light,4.0,29.0,Medium Capacity,High Comfort,50.0
Bauan-Mabini,Jeepney,Light,Rainy,Evening,Yes,15.0,Heavy,16.0,56.0,Medium Capacity,Moderate,13.0
Rosario-San Juan,Bus,Light,Rainy,Morning,Yes,19.0,Heavy,23.0,81.0,High Capacity,Moderate,40.0
Lemery-Taal,Jeepney,Light,Rainy,Morning,Yes,23.28,Heavy,18.0,66.0,Medium Capacity,Moderate,13.0
Tanauan-Sto Tomas,Van,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,27.0,Medium Capacity,High Comfort,50.0
Lipa-Cuenca,Jeepney,Light,Cloudy,Evening,Yes,10.0,Moderate,18.17,49.0,Medium Capacity,Moderate,13.0
Batangas-Calaca,Bus,Heavy,Sunny,Afternoon,No,6.0,Light,8.0,43.0,High Capacity,Moderate,40.0
San Juan-Rosario,Jeepney,Light,Rainy,Morning,Yes,15.0,Heavy,19.0,68.0,Medium Capacity,Moderate,13.0
Lipa-Batangas,Bus,Heavy,Sunny,Afternoon,No,5.0,Light,6.0,39.0,High Capacity,Moderate,40.0
Bauan-San Pascual,Jeepney,Moderate,Cloudy,Evening,Yes,10.0,Moderate,12.0,51.0,Medium Capacity,Moderate,13.0
Calaca-Balayan,Bus,Heavy,Sunny,Afternoon,No,4.0,Light,5.0,34.0,High Capacity,Moderate,40.0
Mabini-Bauan,Jeepney,Light,Rainy,Morning,Yes,14.0,Heavy,18.0,67.0,Medium Capacity,Moderate,13.0
Rosario-Lipa,Van,Heavy,Sunny,Afternoon,No,5.0,Light,5.0,28.0,Medium Capacity,High Comfort,50.0
Taysan-Rosario,Jeepney,Light,Cloudy,Evening,Yes,11.0,Moderate,14.0,55.0,Medium Capacity,Moderate,13.0
Lipa-Mataasnakahoy,Jeepney,Moderate,Rainy,Morning,Yes,13.0,Heavy,16.0,62.0,Medium Capacity,Moderate,13.0
Batangas-Bauan,Tricycle,Light,Sunny,Afternoon,No,9.0,Moderate,10.0,45.0,Low Capacity,Moderate,30.0
Tanauan-Lipa,Van,Heavy,Sunny,Afternoon,No,4.0,Light,4.0,25.0,Medium Capacity,High Comfort,50.0
Nasugbu-Lian,Bus,Moderate,Rainy,Evening,Yes,17.0,Heavy,21.0,75.0,High Capacity,Moderate,40.0
Lemery-Balayan,Jeepney,Light,Cloudy,Morning,Yes,12.0,Moderate,15.0,59.0,Medium Capacity,Moderate,13.0
Batangas City-Ibaan,Jeepney,Heavy,Sunny,Morning,No,6.0,Light,7.0,33.0,Medium Capacity,Moderate,13.0
Padre Garcia-Lipa,Bus,Moderate,Rainy,Afternoon,Yes,14.0,Heavy,17.0,64.0,High Capacity,Moderate,40.0
Sto Tomas-Tanauan,Van,Heavy,Sunny,Afternoon,No,3.0,Light,4.0,24.0,Medium Capacity,High Comfort,50.0
